price,area,status,bhk,bathroom,age,location,builder
25.0,755,Ready to move,2,2.0,3.0,Veppampattu,Karthick
70.0,1027,Ready to move,2,2.0,3.0,Vadanemmeli,seller
42.28,588,Under Construction,2,1.0,0.0,Pallavaram,Radiance Realty Developers
27.5,750,Ready to move,2,2.0,3.0,Veppampattu,Velan Housing Properties
53.0,942,Ready to move,2,2.0,5.0,Iyyappanthangal,seller
30.0,800,Ready to move,2,2.0,3.0,Veppampattu,Velan Housing Properties
39.15,1050,Ready to move,2,2.0,4.0,Gerugambakkam,R Venkatesan
109.0,1708,Under Construction,3,3.0,0.0,Sholinganallur,Propsource Realty Private Limited
47.33,1246,Under Construction,3,2.0,0.0,Thaiyur,Dee Star Properties
27.0,720,Ready to move,2,2.0,3.0,Veppampattu,seller
77.51,1491,Under Construction,3,3.0,0.0,Vanagaram,Propsource Realty Private Limited
39.15,870,Ready to move,2,2.0,5.0,Iyyappanthangal,Dinesh
17.84,600,Ready to move,1,1.0,3.0,Veppampattu,JD Properties
68.69,1494,Under Construction,3,2.0,0.0,Sholinganallur,Casagrand Builder Private Limited
26.0,650,Ready to move,2,2.0,3.0,Veppampattu,JD Properties
